"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"22.07.2022","31,57","31,39","31,75","31,39","0,04K","0,67%"
"21.07.2022","31,36","31,51","31,51","31,21","0,05K","-2,03%"
"20.07.2022","32,01","32,27","32,27","31,93","0,15K","-1,71%"
"19.07.2022","32,57","32,73","37,10","31,44","0,21K","-1,37%"
"18.07.2022","33,02","32,90","33,33","32,90","0,08K","2,01%"
"15.07.2022","32,37","32,40","37,10","31,44","0,04K","-0,23%"
"14.07.2022","32,45","32,46","37,10","31,44","0,38K","-0,87%"
"13.07.2022","32,73","32,30","33,01","31,89","0,17K","1,12%"
"12.07.2022","32,37","33,05","37,10","31,44","0,20K","-3,53%"
"11.07.2022","33,55","33,68","37,10","31,44","0,40K","0,52%"
"08.07.2022","33,38","32,73","33,38","32,73","0,11K","2,33%"
"07.07.2022","32,62","31,93","33,00","31,93","0,12K","2,26%"
"06.07.2022","31,90","32,03","32,30","31,44","0,27K","0,35%"
"05.07.2022","31,79","33,81","33,81","31,60","0,31K","-6,47%"
"01.07.2022","33,99","34,31","37,10","33,10","0,50K","-1,20%"
"30.06.2022","34,40","34,63","37,10","33,10","0,36K","-0,66%"
"29.06.2022","34,63","34,53","34,69","34,32","0,14K","1,11%"
"28.06.2022","34,25","36,35","36,74","34,25","0,17K","-4,91%"
"27.06.2022","36,02","35,76","39,31","27,50","0,23K","1,58%"
"24.06.2022","35,46","35,28","39,31","27,50","0,35K","0,95%"
"23.06.2022","35,12","35,75","39,31","27,50","0,73K","-3,60%"
"22.06.2022","36,44","36,75","39,31","27,50","1,01K","-1,68%"
"21.06.2022","37,06","37,20","39,31","27,50","0,47K","-1,23%"
"17.06.2022","37,52","37,89","39,31","27,50","0,10K","0,41%"
"15.06.2022","37,37","37,46","39,31","27,50","0,42K","-0,20%"
"14.06.2022","37,44","37,82","39,31","27,50","0,62K","-0,53%"
"13.06.2022","37,64","38,12","39,31","27,50","0,92K","-2,17%"
"10.06.2022","38,48","38,97","39,22","38,44","0,56K","-1,33%"
"09.06.2022","39,00","38,30","39,31","27,50","1,17K","1,67%"
"08.06.2022","38,36","38,60","38,75","27,50","0,53K","0,50%"
"07.06.2022","38,17","37,40","38,18","37,38","0,38K","1,89%"
"06.06.2022","37,46","37,75","38,69","27,50","0,18K","-0,02%"
"03.06.2022","37,47","37,90","37,94","37,38","0,46K","-1,81%"
"02.06.2022","38,16","37,58","38,36","37,43","0,76K","2,28%"
"01.06.2022","37,31","37,21","37,61","36,95","0,31K","0,54%"
"31.05.2022","37,11","38,30","38,69","27,50","0,72K","-2,83%"
"30.05.2022","38,19","38,15","38,69","27,50","0,32K","0,08%"
"27.05.2022","38,16","38,15","38,69","27,50","0,32K","0,26%"
"26.05.2022","38,06","36,93","38,26","27,50","0,97K","2,84%"
"25.05.2022","37,01","36,92","37,10","36,71","0,31K","-0,86%"
"24.05.2022","37,33","37,20","37,38","36,93","0,19K","0,32%"
"23.05.2022","37,21","37,72","37,73","37,14","0,44K","-1,27%"
"20.05.2022","37,69","37,30","37,70","37,00","0,25K","1,13%"
"19.05.2022","37,27","36,79","38,15","27,50","0,42K","1,77%"
"18.05.2022","36,62","37,07","37,14","36,55","0,14K","-1,08%"
"17.05.2022","37,02","36,50","37,10","36,48","0,49K","1,42%"
"16.05.2022","36,50","36,97","36,97","36,37","0,28K","0,47%"
"13.05.2022","36,33","35,83","36,39","35,72","0,55K","2,12%"
"12.05.2022","35,58","35,10","38,15","27,50","0,58K","0,50%"
"11.05.2022","35,40","35,32","35,55","35,11","0,30K","0,80%"
"10.05.2022","35,12","35,27","35,36","34,96","0,26K","0,49%"
"09.05.2022","34,95","35,42","38,15","27,50","0,31K","-2,27%"
"06.05.2022","35,76","36,02","38,15","27,50","0,23K","-1,52%"
"05.05.2022","36,31","36,39","38,15","27,50","0,21K","0,40%"
"04.05.2022","36,17","36,28","38,15","27,50","0,36K","0,55%"
"03.05.2022","35,97","36,97","36,97","35,95","0,58K","-0,83%"
"02.05.2022","36,27","36,94","36,97","36,08","0,55K","-2,40%"
"29.04.2022","37,16","37,27","38,15","27,50","0,31K","0,16%"
"28.04.2022","37,10","37,32","37,40","37,07","0,15K","-0,78%"
"27.04.2022","37,39","37,91","38,23","37,39","0,30K","-0,53%"
"26.04.2022","37,59","37,84","38,08","37,31","0,57K","0,21%"
"25.04.2022","37,51","37,36","37,64","37,18","0,31K","-0,98%"
"22.04.2022","37,88","38,68","38,72","37,64","0,23K","-1,61%"
"20.04.2022","38,50","38,24","38,55","26,25","0,61K","1,66%"
"19.04.2022","37,87","37,86","38,05","37,62","0,40K","0,21%"
"18.04.2022","37,79","37,30","37,90","37,30","0,48K","1,86%"
"14.04.2022","37,10","37,26","38,30","26,25","0,17K","0,22%"
"13.04.2022","37,02","36,75","37,05","36,43","0,30K","0,43%"
"12.04.2022","36,86","37,00","37,20","36,74","0,18K","0,93%"
"11.04.2022","36,52","37,08","37,10","36,44","0,59K","-1,96%"
"08.04.2022","37,25","36,60","37,27","36,40","0,75K","2,56%"
"07.04.2022","36,32","35,85","36,44","35,55","0,39K","1,73%"
"06.04.2022","35,70","35,77","38,30","26,25","0,41K","-0,55%"
"05.04.2022","35,90","35,71","36,04","35,68","0,24K","1,61%"
"04.04.2022","35,33","35,16","35,40","35,14","0,20K","1,23%"
"01.04.2022","34,90","35,64","38,30","26,25","0,83K","-2,02%"
"31.03.2022","35,62","36,73","37,03","35,61","1,13K","-3,00%"
"30.03.2022","36,72","36,35","37,10","35,50","0,80K","1,44%"
"29.03.2022","36,20","36,67","36,67","35,76","0,88K","-1,23%"
"28.03.2022","36,65","37,29","37,31","36,65","0,51K","-2,86%"
"25.03.2022","37,73","37,39","37,78","37,35","0,20K","0,51%"
"24.03.2022","37,54","37,62","38,02","37,43","1,25K","-0,95%"
"23.03.2022","37,90","37,68","38,30","37,18","0,78K","1,31%"
"22.03.2022","37,41","37,53","37,55","37,20","0,26K","0,21%"
"21.03.2022","37,33","37,19","37,65","37,00","0,66K","1,50%"
"18.03.2022","36,78","37,00","37,02","36,44","0,49K","-0,08%"
"17.03.2022","36,81","36,57","36,98","36,46","0,33K","1,21%"
"16.03.2022","36,37","36,95","37,00","36,27","0,40K","-0,47%"
"15.03.2022","36,54","36,31","36,71","36,20","0,67K","-0,76%"
"14.03.2022","36,82","37,05","37,22","36,79","0,28K","-0,24%"
"11.03.2022","36,91","37,09","37,09","36,71","0,48K","-0,78%"
"10.03.2022","37,20","37,40","37,55","37,11","1,06K","0,73%"
"09.03.2022","36,93","37,62","37,78","36,84","1,38K","-0,86%"
"08.03.2022","37,25","37,03","37,60","36,81","0,56K","1,64%"
"07.03.2022","36,65","37,40","37,40","36,50","1,63K","0,47%"
"04.03.2022","36,48","37,00","37,20","36,11","1,35K","-0,87%"
"03.03.2022","36,80","36,73","37,39","36,73","0,74K","0,19%"
"02.03.2022","36,73","36,59","36,95","36,41","1,27K","5,36%"
"25.02.2022","34,86","35,61","38,09","26,25","1,81K","-4,36%"
"24.02.2022","36,45","38,01","38,09","36,37","2,29K","-1,06%"
"23.02.2022","36,84","36,24","36,94","36,23","0,38K","1,99%"
"22.02.2022","36,12","35,32","36,12","35,32","0,85K","2,30%"
"21.02.2022","35,31","35,30","35,97","25,85","0,34K","0,10%"
"18.02.2022","35,27","35,30","35,97","25,85","0,34K","0,63%"
"17.02.2022","35,05","35,30","35,38","34,82","0,47K","0,14%"
"16.02.2022","35,00","34,60","35,03","34,30","0,52K","2,46%"
"15.02.2022","34,16","34,23","34,50","34,05","0,48K","-1,24%"
"14.02.2022","34,59","34,41","34,71","34,21","0,36K","-0,88%"
"11.02.2022","34,90","34,86","35,97","25,85","0,37K","0,57%"
"10.02.2022","34,70","35,49","35,97","34,55","0,81K","-1,17%"
"09.02.2022","35,11","34,93","35,26","34,75","0,77K","1,50%"
"08.02.2022","34,59","34,67","35,00","25,85","0,32K","-0,95%"
"07.02.2022","34,92","34,69","35,00","34,67","0,35K","1,84%"
"04.02.2022","34,29","34,21","34,29","33,76","0,19K","0,97%"
"03.02.2022","33,96","33,74","34,39","33,72","0,31K","-0,24%"
"02.02.2022","34,04","34,20","34,45","33,71","0,61K","0,86%"
"01.02.2022","33,75","32,95","33,86","25,85","0,58K","2,52%"
"31.01.2022","32,92","32,74","32,92","32,50","0,31K","1,60%"
"28.01.2022","32,40","32,14","32,59","32,05","0,39K","1,57%"
"27.01.2022","31,90","32,00","32,04","31,71","0,24K","0,63%"
"26.01.2022","31,70","31,10","31,80","31,02","0,99K","2,09%"
"25.01.2022","31,05","30,96","31,17","30,76","0,40K","0,42%"
"24.01.2022","30,92","31,10","31,49","25,85","0,36K","-0,90%"
"21.01.2022","31,20","31,45","31,49","25,85","0,58K","-0,67%"
"20.01.2022","31,41","30,50","31,49","30,50","0,56K","2,48%"
"19.01.2022","30,65","30,35","30,69","30,30","0,42K","2,17%"
"18.01.2022","30,00","29,90","30,17","29,76","0,23K","-0,65%"
"17.01.2022","30,20","30,28","31,45","25,85","0,19K","-0,11%"
"14.01.2022","30,23","30,28","30,42","30,12","0,19K","-0,33%"
"13.01.2022","30,33","30,66","30,66","30,30","0,47K","-1,56%"
"12.01.2022","30,81","30,47","30,87","30,25","0,72K","0,85%"
"11.01.2022","30,55","30,53","30,72","30,25","0,54K","0,23%"
"10.01.2022","30,48","31,04","31,04","30,44","0,95K","-1,74%"
"07.01.2022","31,02","30,43","31,16","30,40","0,61K","1,37%"
"06.01.2022","30,60","30,34","30,66","30,29","0,57K","-0,62%"
"05.01.2022","30,79","30,60","30,80","30,48","0,16K","0,33%"
"04.01.2022","30,69","30,06","30,69","29,98","2,28K","2,64%"
"03.01.2022","29,90","30,00","30,14","29,63","0,23K","1,39%"
"30.12.2021","29,49","30,01","31,45","25,85","0,40K","-2,35%"
"29.12.2021","30,20","29,96","30,20","29,89","0,15K","0,23%"
"28.12.2021","30,13","30,26","30,26","30,11","0,34K","0,43%"
"27.12.2021","30,00","29,69","30,00","29,66","0,02K","2,08%"
"23.12.2021","29,39","29,29","32,23","25,90","0,02K","0,14%"
"22.12.2021","29,35","29,28","29,36","29,09","0,04K","2,05%"
"21.12.2021","28,76","28,63","28,90","28,63","0,03K","0,70%"
"20.12.2021","28,56","28,37","28,56","28,37","0,01K","0,71%"
"17.12.2021","28,36","28,33","32,23","25,90","0,05K","0,71%"
"16.12.2021","28,16","28,01","28,20","28,00","0,06K","1,29%"
"15.12.2021","27,80","27,90","27,90","27,57","0,05K","0,14%"
"14.12.2021","27,76","27,44","27,80","27,44","0,02K","0,91%"
"13.12.2021","27,51","27,75","27,75","27,44","0,01K","-1,47%"
"10.12.2021","27,92","27,90","28,06","27,90","0,02K","0,54%"
"09.12.2021","27,77","27,66","27,87","27,65","0,04K","-0,11%"
"08.12.2021","27,80","27,37","27,84","27,27","0,02K","0,86%"
"07.12.2021","27,56","27,60","32,23","25,90","0,05K","-0,75%"
"06.12.2021","27,77","27,90","27,90","27,65","0,05K","-0,60%"
"03.12.2021","27,94","27,45","32,23","25,90","0,14K","1,89%"
"02.12.2021","27,42","27,21","27,50","27,07","0,03K","1,26%"
"01.12.2021","27,08","27,05","32,23","25,90","0,10K","0,85%"
"30.11.2021","26,85","27,11","27,15","26,80","0,13K","-1,90%"
"29.11.2021","27,37","27,73","28,00","27,36","0,20K","-1,19%"
"26.11.2021","27,70","27,85","32,23","25,90","0,34K","-0,79%"
"25.11.2021","27,92","28,15","32,23","25,90","0,08K","0,04%"
"24.11.2021","27,91","28,15","32,23","25,90","0,08K","-0,64%"
"23.11.2021","28,09","28,04","28,10","27,90","0,03K","-0,14%"
"22.11.2021","28,13","27,99","28,18","27,90","0,03K","1,01%"
"19.11.2021","27,85","27,77","28,00","27,70","0,04K","-0,16%"
"18.11.2021","27,89","28,33","32,23","25,90","0,09K","-0,98%"
"17.11.2021","28,17","27,77","28,39","27,75","0,18K","1,99%"
"16.11.2021","27,62","27,69","27,69","27,56","0,04K","0,58%"
"12.11.2021","27,46","26,92","32,23","25,90","0,15K","1,70%"
"11.11.2021","27,00","26,92","27,00","26,80","0,15K","0,56%"
"10.11.2021","26,85","26,75","26,94","26,72","0,03K","0,30%"
"09.11.2021","26,77","26,20","27,00","25,90","0,23K","2,17%"
"08.11.2021","26,20","26,60","32,23","26,20","0,48K","-1,24%"
"05.11.2021","26,53","26,81","26,81","26,53","0,05K","-1,30%"
"04.11.2021","26,88","27,46","27,52","26,87","0,16K","-2,15%"
"03.11.2021","27,47","27,64","27,64","27,37","0,09K","-0,33%"
"01.11.2021","27,56","27,70","32,23","26,45","0,01K","0,00%"
"29.10.2021","27,56","27,50","32,23","26,45","0,04K","0,22%"
"28.10.2021","27,50","27,46","27,73","27,40","0,19K","0,11%"
"27.10.2021","27,47","27,14","27,75","27,14","0,07K","0,66%"
"26.10.2021","27,29","27,20","27,40","27,10","0,12K","0,22%"
"25.10.2021","27,23","27,19","27,23","27,09","0,02K","1,23%"
"22.10.2021","26,90","26,98","32,50","25,38","0,09K","-0,30%"
"21.10.2021","26,98","27,29","27,30","26,93","0,11K","-1,93%"
"20.10.2021","27,51","27,32","27,51","27,25","0,13K","1,62%"
"19.10.2021","27,07","27,10","32,50","25,38","0,08K","0,45%"
"18.10.2021","26,95","26,80","26,99","26,74","0,04K","0,30%"
"15.10.2021","26,87","26,79","26,90","26,78","0,07K","0,98%"
"14.10.2021","26,61","26,37","26,61","26,26","0,14K","0,91%"
"13.10.2021","26,37","26,60","26,60","26,14","0,20K","-2,48%"
"11.10.2021","27,04","27,42","32,50","25,38","0,05K","-1,39%"
"08.10.2021","27,42","27,70","27,75","27,38","0,07K","-0,40%"
"07.10.2021","27,53","27,57","27,57","27,17","0,07K","0,55%"
"06.10.2021","27,38","27,70","27,70","27,35","0,07K","-0,68%"
"05.10.2021","27,57","27,10","32,50","25,38","0,06K","1,17%"
"04.10.2021","27,25","27,23","27,47","27,20","0,13K","-0,80%"
"01.10.2021","27,47","27,40","27,78","27,40","0,26K","-0,83%"
"30.09.2021","27,70","28,37","28,53","27,52","0,47K","-2,29%"
"29.09.2021","28,35","28,17","28,35","28,16","0,14K","0,71%"
"28.09.2021","28,15","28,39","28,41","28,10","0,16K","-0,74%"
"27.09.2021","28,36","28,40","28,55","28,36","0,48K","0,04%"
"24.09.2021","28,35","28,11","32,50","25,38","0,11K","0,18%"
"23.09.2021","28,30","28,35","28,40","28,21","0,06K","0,14%"
"22.09.2021","28,26","28,25","28,34","28,07","0,21K","0,68%"
"21.09.2021","28,07","27,92","32,50","25,38","0,15K","0,86%"
"20.09.2021","27,83","28,14","28,14","27,82","0,22K","-1,83%"
"17.09.2021","28,35","28,30","28,35","28,20","0,05K","-0,87%"
"16.09.2021","28,60","28,68","28,81","28,50","0,27K","0,18%"
"15.09.2021","28,55","28,42","28,56","28,20","0,18K","1,06%"
"14.09.2021","28,25","28,51","28,53","28,24","0,18K","-0,25%"
"13.09.2021","28,32","28,34","28,37","28,15","0,09K","-0,18%"
"10.09.2021","28,37","28,11","32,50","25,38","0,63K","1,10%"
"09.09.2021","28,06","28,18","28,18","28,00","0,08K","-0,32%"
"08.09.2021","28,15","28,29","28,46","28,04","0,09K","-1,17%"
"06.09.2021","28,48","28,44","32,50","25,38","0,07K","0,08%"
"03.09.2021","28,46","28,44","32,50","25,38","0,07K","0,39%"
"02.09.2021","28,35","28,24","28,38","28,12","0,28K","0,57%"
"01.09.2021","28,19","28,30","28,37","27,98","0,47K","-0,98%"
"31.08.2021","28,47","28,75","28,75","28,30","0,30K","-0,80%"
"30.08.2021","28,70","29,25","29,25","28,64","0,27K","-1,61%"
"27.08.2021","29,17","30,00","33,25","26,20","0,10K","-3,15%"
"26.08.2021","30,12","29,93","30,22","29,78","0,27K","1,65%"
"25.08.2021","29,63","29,41","29,81","29,41","0,09K","0,37%"
"24.08.2021","29,52","29,21","29,55","29,21","0,16K","3,51%"
"23.08.2021","28,52","28,80","28,80","28,52","0,16K","0,07%"
"20.08.2021","28,50","29,23","29,23","28,28","0,05K","-2,40%"
"19.08.2021","29,20","29,54","29,60","29,10","0,09K","-2,05%"
"18.08.2021","29,81","30,07","30,20","29,81","0,03K","-1,78%"
"17.08.2021","30,35","30,45","33,25","26,20","0,15K","0,13%"
"16.08.2021","30,31","30,41","30,50","30,26","0,08K","0,17%"
"13.08.2021","30,26","30,10","30,26","30,05","0,22K","1,95%"
"12.08.2021","29,68","29,57","30,15","29,36","0,12K","-0,03%"
"11.08.2021","29,69","29,95","30,05","29,69","0,04K","-0,20%"
"10.08.2021","29,75","29,74","33,25","26,20","0,02K","0,88%"
"09.08.2021","29,49","29,53","29,80","29,49","0,02K","-0,74%"
"06.08.2021","29,71","29,55","29,71","29,53","0,04K","0,81%"
"05.08.2021","29,47","29,25","29,70","29,25","0,10K","0,27%"
"04.08.2021","29,39","29,29","29,40","29,10","0,10K","0,72%"
"03.08.2021","29,18","29,43","29,70","28,94","0,53K","-2,60%"
"02.08.2021","29,96","29,64","30,02","29,64","0,21K","0,40%"
"30.07.2021","29,84","30,30","30,30","29,79","0,15K","-2,26%"
"29.07.2021","30,53","30,47","30,59","30,44","0,10K","1,03%"
"28.07.2021","30,22","31,39","31,62","30,22","0,05K","-3,36%"
"27.07.2021","31,27","31,53","31,60","31,27","0,01K","0,42%"
"26.07.2021","31,14","30,69","31,18","30,64","0,02K","1,17%"
"23.07.2021","30,78","31,09","35,00","28,40","0,01K","-1,42%"
"22.07.2021","31,22","31,20","35,00","28,40","0,07K","-1,44%"
"21.07.2021","31,68","31,57","31,73","31,57","0,01K","-0,78%"
"20.07.2021","31,93","31,80","31,93","31,80","0,01K","1,42%"
"19.07.2021","31,48","32,10","35,00","28,40","0,03K","-1,68%"
"16.07.2021","32,02","32,22","32,97","32,02","0,09K","0,16%"
"15.07.2021","31,97","32,11","32,11","31,85","0,01K","-0,09%"
"14.07.2021","32,00","31,40","32,05","31,40","0,13K","2,83%"
"13.07.2021","31,12","31,20","31,30","31,07","0,03K","0,84%"
"12.07.2021","30,86","30,46","30,93","30,46","0,13K","2,39%"
"08.07.2021","30,14","30,15","35,00","28,40","0,02K","-0,30%"
"07.07.2021","30,23","30,24","30,30","29,71","0,18K","1,99%"
"06.07.2021","29,64","31,65","31,65","29,54","0,31K","-6,19%"
"05.07.2021","31,60","31,79","35,00","28,40","0,07K","-0,20%"
"02.07.2021","31,66","31,79","35,00","28,40","0,07K","0,19%"
"01.07.2021","31,60","32,01","32,20","31,51","0,27K","0,48%"
"30.06.2021","31,45","29,45","31,62","29,06","0,41K","4,91%"
"29.06.2021","29,98","29,96","36,65","29,20","0,03K","1,58%"
"28.06.2021","29,51","29,33","29,99","29,33","0,14K","1,06%"
"25.06.2021","29,20","30,37","30,37","29,20","0,30K","-3,53%"
"24.06.2021","30,27","30,18","30,41","29,80","0,09K","-0,98%"
"23.06.2021","30,57","30,83","30,83","30,49","0,05K","-0,97%"
"22.06.2021","30,87","31,30","31,43","29,94","0,08K","-1,04%"
"21.06.2021","31,19","30,50","36,65","29,23","0,13K","1,09%"
"18.06.2021","30,86","30,50","31,11","29,93","0,11K","1,55%"
"17.06.2021","30,39","31,45","31,50","30,39","0,58K","-4,58%"
"16.06.2021","31,85","31,97","32,52","31,85","0,08K","-1,27%"
"15.06.2021","32,26","32,62","32,62","32,12","0,08K","-0,71%"
"14.06.2021","32,49","32,48","32,89","32,10","0,82K","-2,20%"
"11.06.2021","33,22","33,85","33,85","33,04","0,08K","-2,47%"
"10.06.2021","34,06","34,67","34,73","33,92","0,15K","-1,13%"
"09.06.2021","34,45","34,68","34,68","34,19","0,13K","-1,01%"
"08.06.2021","34,80","34,60","35,15","34,50","0,15K","0,96%"
"07.06.2021","34,47","35,44","35,58","34,37","0,27K","-1,23%"
"04.06.2021","34,90","34,57","34,95","34,44","0,26K","1,34%"
"02.06.2021","34,44","34,28","36,65","29,78","0,28K","0,88%"
"01.06.2021","34,14","34,10","36,65","29,78","0,34K","1,18%"
"31.05.2021","33,74","34,24","36,65","29,78","0,09K","-0,14%"
"28.05.2021","33,79","34,24","36,65","29,78","0,09K","-0,44%"
"27.05.2021","33,94","33,03","33,94","33,03","0,24K","2,48%"
"26.05.2021","33,12","33,20","33,57","32,86","0,17K","-0,63%"
"25.05.2021","33,33","33,74","33,96","33,08","0,23K","-0,80%"
"24.05.2021","33,60","33,49","33,66","33,10","0,12K","-0,09%"
"21.05.2021","33,63","33,46","36,65","29,78","0,07K","-0,41%"
"20.05.2021","33,77","34,10","34,10","33,62","0,22K","-0,53%"
"19.05.2021","33,95","34,64","34,75","33,60","0,42K","-2,13%"
"18.05.2021","34,69","35,34","35,34","34,58","0,36K","-0,80%"
"17.05.2021","34,97","35,25","35,36","34,83","0,10K","-0,17%"
"14.05.2021","35,03","35,09","35,40","34,89","0,24K","0,46%"
"13.05.2021","34,87","35,90","35,91","34,75","0,91K","-3,67%"
"12.05.2021","36,20","36,10","36,65","35,94","0,39K","1,54%"
"11.05.2021","35,65","35,10","35,78","35,10","0,20K","1,77%"
"10.05.2021","35,03","34,97","35,20","34,84","0,21K","0,20%"
"07.05.2021","34,96","34,79","35,16","34,57","0,23K","1,07%"
"06.05.2021","34,59","34,30","34,60","34,20","0,49K","1,73%"
"05.05.2021","34,00","34,10","35,00","29,78","0,57K","0,26%"
"04.05.2021","33,91","33,95","35,00","29,78","0,42K","0,72%"
"03.05.2021","33,67","34,18","34,48","33,48","0,36K","-0,46%"
"30.04.2021","33,82","32,93","35,00","29,78","0,09K","-0,53%"
"29.04.2021","34,01","34,77","35,20","19,47","0,08K","-0,98%"
"28.04.2021","34,34","33,80","35,20","19,47","0,30K","0,52%"
"27.04.2021","34,17","33,00","35,20","19,47","0,42K","-1,23%"
"26.04.2021","34,59","33,95","34,60","19,47","0,30K","1,76%"
"23.04.2021","33,99","33,73","34,12","33,61","0,22K","0,77%"
"22.04.2021","33,73","33,35","33,93","33,24","0,21K","3,82%"
"20.04.2021","32,49","32,54","32,69","19,47","0,32K","1,44%"
"19.04.2021","32,03","31,80","32,05","31,69","0,13K","1,52%"
